kl_loss_gex,kl_loss_pex,recons_loss_gex,recons_loss_pex,cosine_loss_gex,cosine_loss_pex,adj_loss,spatial_loss,mutual_info_loss,oracle,test_acc
2.2364415874776e-11,2.202106726134634e-11,0.0004566905554383993,9.06090372154722e-06,0.000505929347127676,0.000505929347127676,4.48812451492032e-06,4.3808472582895774e-06,4.098692807019688e-05,0.5068406307496812,0.6843109203624225
2.2391396028997868e-11,2.2082525044653245e-11,0.00045718136243522167,9.032134585140739e-06,0.0005080825067125261,0.0005080825067125261,4.382849558055761e-06,4.242041995894397e-06,5.029820022173226e-05,0.5082516625616548,0.6814496900333811
2.2421682566164947e-11,2.2131926499802113e-11,0.000452290172688663,9.071254680748098e-06,0.000513132312335074,0.000513132312335074,4.501506755998998e-06,4.263790287950542e-06,4.047004404128529e-05,0.508758406660276,0.6862184072484502
2.2452314313303745e-11,2.2179690375989658e-11,0.0004566283314488828,8.975635864771903e-06,0.0005118000553920865,0.0005118000553920865,4.487715841444926e-06,4.330849151301663e-06,4.979592631570995e-05,0.5078451766943644,0.6895565092989986
2.2481863592993534e-11,2.221397718549234e-11,0.0004541210364550352,8.970279850473162e-06,0.0005110108177177608,0.0005110108177177608,4.5047921915918336e-06,4.430794433574192e-06,4.271575380698778e-05,0.5064481942425958,0.6869337148307105
2.2520518436208725e-11,2.2248395833979195e-11,0.0004533103492576629,9.004194907902274e-06,0.0005145518225617707,0.0005145518225617707,4.4998196902561705e-06,4.345168690633727e-06,3.6889359762426466e-05,0.5045826301942621,0.6866952789699571
2.256397499400542e-11,2.2273217992196948e-11,0.0004606512957252562,8.99234237294877e-06,0.0005119116976857185,0.0005119116976857185,4.507588971339509e-06,4.328863724367693e-06,3.620256393332966e-05,0.5027315127930826,0.6845493562231759
2.261090967237145e-11,2.2302009197727735e-11,0.00046151838614605367,9.012193004309665e-06,0.0005126030882820487,0.0005126031464897096,4.501425633030179e-06,4.245011041348334e-06,4.0551673009758815e-05,0.5019402646239345,0.6835956127801621
2.265428643288825e-11,2.2317958245365865e-11,0.00045454673818312585,9.065568519872613e-06,0.0005104930605739355,0.0005104930605739355,4.4995185677652875e-06,4.271958914614515e-06,4.4721240556100383e-05,0.5019063641388828,0.6814496900333811
2.2700567120503834e-11,2.2315586878374205e-11,0.00045465861330740154,9.101684554480016e-06,0.0005109551129862666,0.0005109551129862666,4.509016864083586e-06,4.189774699625559e-06,3.894597466569394e-05,0.5026593721315821,0.6809728183118741
2.274391959489197e-11,2.2324727136369127e-11,0.0004554574843496084,8.99239421414677e-06,0.0005116352112963796,0.0005116352112963796,4.465263333859705e-06,4.237302619003458e-06,3.60442245437298e-05,0.5045224019248511,0.6812112541726275
2.2776608724073277e-11,2.2351828721234313e-11,0.00045421827235259116,9.033185961015988e-06,0.0005079322727397084,0.0005079322727397084,4.506818603262332e-06,4.2061269596160855e-06,4.692592119681649e-05,0.5065064259966702,0.6847877920839294
2.2802929683374273e-11,2.239274911330913e-11,0.0004569975717458874,9.012107511807699e-06,0.0005161670269444585,0.0005161670269444585,4.5085684758621165e-06,4.373009232949698e-06,4.855567021877505e-05,0.5081070536435593,0.6890796375774917
2.2832619475665616e-11,2.2432918370118848e-11,0.00045394309563562274,8.909019925340544e-06,0.0005121162976138294,0.0005121162976138294,4.487939084361714e-06,4.246622665959876e-06,3.77848518837709e-05,0.5087293765293044,0.6874105865522174
2.2862711723803386e-11,2.247821373480008e-11,0.0004534056060947478,8.89410512172617e-06,0.0005088987527415156,0.0005088987527415156,4.526135830106183e-06,4.2849078454310074e-06,5.004193735658191e-05,0.5080462783753942,0.6900333810205055
2.289608780348118e-11,2.2519288517264258e-11,0.0004539850924629718,8.947497917688452e-06,0.0005147517658770084,0.0005147517658770084,4.4458403420161214e-06,4.323400844441494e-06,3.928279329556972e-05,0.5061629228050419,0.6914639961850262
2.2924632678278378e-11,2.256479031403913e-11,0.00045730610145255923,9.042946658155415e-06,0.0005123511655256152,0.0005123511655256152,4.545808176746043e-06,4.250709480402293e-06,3.9090144127840176e-05,0.5041199083297363,0.6893180734382451
2.2954627781901493e-11,2.2610148128765495e-11,0.0004523491661529988,9.112707630265504e-06,0.0005074103246442974,0.0005074103246442974,4.449401935599649e-06,4.380187874630792e-06,4.146690116613172e-05,0.5017241032590749,0.6905102527420124
2.298192712524294e-11,2.2654610826178256e-11,0.0004548625147435814,9.11805636860663e-06,0.0005075672524981201,0.0005075672524981201,4.507735025124891e-06,4.320579591876594e-06,5.153197344043292e-05,0.500036064861788,0.6914639961850262
2.3006532443026195e-11,2.270590312991594e-11,0.00045211505494080484,9.017986485559959e-06,0.000516992062330246,0.000516992062330246,4.566949994380379e-06,4.327265287429327e-06,4.257160617271438e-05,0.49867336034745724,0.6938483547925608
2.3044495131574472e-11,2.2745081859620875e-11,0.0004553546314127743,9.079974006453995e-06,0.0005072956555522978,0.0005072956555522978,4.540637910543095e-06,4.367648216430098e-06,4.577421714202501e-05,0.49921070600173373,0.6952789699570815
2.3091556444754247e-11,2.277840936704134e-11,0.00045437857625074685,8.929285286285449e-06,0.0005145538598299026,0.0005145539180375636,4.470873076626784e-06,4.254145551385591e-06,4.839048779103905e-05,0.5017465442897885,0.6945636623748211
2.314596951602521e-11,2.2813381392317034e-11,0.0004530338628683239,9.002446859085467e-06,0.000511122983880341,0.0005111229256726801,4.537138747381749e-06,4.233007530274335e-06,3.7925005017314106e-05,0.5043396690310078,0.6926561754887935
2.3195527096286916e-11,2.2845079994393558e-11,0.0004531301965471357,8.961138519225642e-06,0.0005083786090835929,0.0005083786090835929,4.4477961887466605e-06,4.273040303814923e-06,4.322821041569114e-05,0.5065134172544548,0.6933714830710539
2.3238676608028364e-11,2.28697512316689e-11,0.00045407432480715215,9.070754458662122e-06,0.0005105477175675333,0.0005105477175675333,4.499687546377498e-06,4.360158982308349e-06,3.282143370597623e-05,0.5078248938205653,0.6931330472103004
2.3265374002323647e-11,2.2893468371032455e-11,0.0004514362954068929,8.844139301800169e-06,0.0005104652373120189,0.0005104652373120189,4.49992378758351e-06,4.248538516549161e-06,4.333075412432663e-05,0.5080931690086159,0.6931330472103004
2.3285994660282583e-11,2.2915272110402007e-11,0.00045824242988601327,9.016609510581475e-06,0.0005054802168160677,0.0005054802168160677,4.541027927702765e-06,4.279060703993309e-06,4.9308921006741e-05,0.5078124165517196,0.6952789699570815
2.3310433444612144e-11,2.2937695146052484e-11,0.0004534608160611242,8.999153578770347e-06,0.0005111664650030434,0.0005111664650030434,4.518286698373898e-06,4.3170703065698035e-06,3.5930206649936736e-05,0.5056463475334605,0.6940867906533142
2.3325275738672602e-11,2.297833971709462e-11,0.0004547300632111728,9.015465366246644e-06,0.0005096648237667978,0.0005096648237667978,4.5525370671231035e-06,4.29531246481929e-06,4.1027153201866895e-05,0.5033445125953594,0.698140200286123
2.334436463580225e-11,2.3029819370967708e-11,0.0004559656954370439,9.067493920156267e-06,0.0005071510677225888,0.0005071511259302497,4.53238770342985e-06,4.3837790144607425e-06,3.8167330785654485e-05,0.5023687564576426,0.6936099189318073
2.338198037965533e-11,2.3077236302460058e-11,0.000452174135716632,8.925801012082957e-06,0.0005107545875944197,0.0005107545875944197,4.510733205490019e-06,4.307614744902821e-06,4.665702726924792e-05,0.502570827733024,0.6921793037672866
2.3425169790036726e-11,2.3123728626339712e-11,0.0004529059224296361,9.017675438371953e-06,0.0005054359789937735,0.0005054359789937735,4.539041478013519e-06,4.175751200818922e-06,4.374842319521122e-05,0.5023310946421998,0.692894611349547
2.3465146492540612e-11,2.3164831164379507e-11,0.0004540740337688476,8.924374924390577e-06,0.0005117064574733377,0.0005117064574733377,4.576437551460721e-06,4.326904218032723e-06,3.5431385185802355e-05,0.5019407641680211,0.6971864568431092
2.3491023362631758e-11,2.320941355771211e-11,0.0004546839336398989,8.996212272904813e-06,0.0005075872177258134,0.0005075872759334743,4.514904486285246e-06,4.286040166334715e-06,3.624620512709953e-05,0.5013173485584902,0.6971864568431092
2.3507759974727982e-11,2.3244812324962894e-11,0.0004552305908873677,8.932257514970843e-06,0.0005094033549539745,0.0005094033549539745,4.546670049470017e-06,4.245753643772332e-06,3.7331628846004605e-05,0.5000107233236298,0.695040534096328
2.351779881948346e-11,2.3265134610483962e-11,0.0004533110186457634,9.05729757505469e-06,0.0005083507276140153,0.0005083507276140153,4.526184420230105e-06,4.366980192571646e-06,4.000114859081805e-05,0.4999811096263257,0.692894611349547
2.3530736387167295e-11,2.3294621440128616e-11,0.0004548277647700161,8.969202099251561e-06,0.0005087524768896401,0.0005087524768896401,4.65641178632112e-06,4.2962706174876075e-06,4.480919596971944e-05,0.5009343656658978,0.6969480209823558
2.3563505313628497e-11,2.3314886479774977e-11,0.00045206499635241926,8.963608706835657e-06,0.0005107881734147668,0.0005107881152071059,4.5121924820305485e-06,4.390178219182417e-06,4.099174475413747e-05,0.5022931319171239,0.6936099189318073
2.3593182962855508e-11,2.334194643127674e-11,0.00044739001896232367,9.022965969052166e-06,0.0005108387558721006,0.0005108387558721006,4.568419893159026e-06,4.235058440826833e-06,4.046920366818085e-05,0.5034194809539566,0.6852646638054364
2.361183124022226e-11,2.3392274228761778e-11,0.0004502507799770683,8.903694833861664e-06,0.0005058594979345798,0.0005058594979345798,4.499371601028376e-06,4.400757006806089e-06,4.125734631088562e-05,0.505048748437795,0.6812112541726275
2.365512993818264e-11,2.3442456309474835e-11,0.0004486363031901419,8.940115549194161e-06,0.0005103120347484946,0.0005103120929561555,4.540050995135583e-06,4.300775344745489e-06,4.172043554717675e-05,0.5068484263166737,0.6835956127801621
2.371322756211658e-11,2.3494520565159327e-11,0.0004559192166198045,8.919494575820863e-06,0.0005112309590913355,0.0005112309590913355,4.57104943057772e-06,4.298079602449434e-06,3.9551065128762275e-05,0.5070033191181927,0.6828803051979018
2.376954362504069e-11,2.3547663818845876e-11,0.00045298939221538603,8.8687784227659e-06,0.0005129400524310768,0.0005129400524310768,4.567172242040998e-06,4.408414952195017e-06,3.731636024895124e-05,0.5065619902060141,0.6886027658559848
2.381374784865553e-11,2.3595634127127063e-11,0.00045099458657205105,8.995693860924803e-06,0.0005029017338529229,0.0005029017338529229,4.595513254338536e-06,4.282866484572878e-06,3.668529825517908e-05,0.5058533017286112,0.6862184072484502
2.3857206141175702e-11,2.363754157685971e-11,0.0004508039855863899,8.872969374351669e-06,0.0005034392816014588,0.0005034392816014588,4.515322966193776e-06,4.348742095316993e-06,3.695472696563229e-05,0.504800346742227,0.6933714830710539
2.3904340312741468e-11,2.3657185585501672e-11,0.00045626965584233403,9.019081517180894e-06,0.000513373059220612,0.000513373059220612,4.559733664647767e-06,4.4120847633166704e-06,3.729830132215284e-05,0.5037244398855649,0.6957558416785885
2.3954720151930786e-11,2.3661836379140766e-11,0.000454368389910087,8.942197382566519e-06,0.0005108909099362791,0.0005108909099362791,4.5485077451513514e-06,4.40951953351032e-06,5.314902591635473e-05,0.5030311705094127,0.7002861230329042
2.399747935089014e-11,2.366294313271844e-11,0.0004527817654889077,8.969660484581254e-06,0.0005139369168318808,0.0005139369168318808,4.547687235964166e-06,4.382021870696917e-06,3.577295137802139e-05,0.5024465185449413,0.7021936099189318
2.4027578537921812e-11,2.3677358684803806e-11,0.0004528374702204019,9.014112947625108e-06,0.0005130069912411273,0.0005130069912411273,4.554335896653773e-06,4.2877995838352945e-06,4.5525455789174885e-05,0.5023656774126529,0.7007629947544111
2.4050034533318332e-11,2.3698740886368697e-11,0.000450402672868222,8.912196790333837e-06,0.0005097501561976969,0.0005097501561976969,4.548531163839457e-06,4.226139026286546e-06,3.8272708479780704e-05,0.5021519413570317,0.703862660944206
2.4074046575672803e-11,2.371875092166409e-11,0.0004493180604185909,8.963465916167479e-06,0.0005074168439023197,0.0005074168439023197,4.605347879060672e-06,4.213734882796416e-06,4.277285552234389e-05,0.5030404128784363,0.7067238912732475
2.4109363810920215e-11,2.372471837042145e-11,0.00045120049617253244,8.948514732765034e-06,0.0005095104570500553,0.0005095104570500553,4.599153641606213e-06,4.218484264129074e-06,3.651718725450337e-05,0.5053854060875145,0.6983786361468765
2.416400933513696e-11,2.3729065587452247e-11,0.0004547688877210021,8.884494491212536e-06,0.0005097287357784808,0.0005097287357784808,4.5336837100197984e-06,4.244651336193783e-06,3.769640170503408e-05,0.5078509304700258,0.695040534096328
2.421274639119453e-11,2.3755013581205908e-11,0.0004494737077038735,9.010415851662401e-06,0.0005098827532492578,0.0005098827532492578,4.608133322462152e-06,4.239026111463318e-06,3.819130506599322e-05,0.5090115514821757,0.6979017644253696
2.4247506780206152e-11,2.381159679154532e-11,0.0004510801809374243,8.932215678214561e-06,0.0005038321251049638,0.0005038321251049638,4.582465097053373e-06,4.239424924890045e-06,3.904354161932133e-05,0.5094526155119796,0.7043395326657129
2.4262763673177368e-11,2.38792666196197e-11,0.0004517439811024815,8.928651368478313e-06,0.0005153149832040071,0.0005153149832040071,4.523248231274189e-06,4.194731445750222e-06,3.603743243729696e-05,0.5089489198004913,0.7050548402479733
2.4285700186976733e-11,2.3929358494712005e-11,0.00045387184945866466,8.865496056387201e-06,0.0005118184490129352,0.0005118184490129352,4.576465072250883e-06,4.2054662117152475e-06,3.3692147553665563e-05,0.5087088226772442,0.7100619933237959
2.4324290845423313e-11,2.3964011330868118e-11,0.00044869122211821377,8.919848369259853e-06,0.0005075961234979331,0.0005075961234979331,4.528130061762278e-06,4.436093604454072e-06,3.6968518543289974e-05,0.5075237507637919,0.6971864568431092
2.437928504905873e-11,2.3977686156029243e-11,0.00045291378046385944,8.925957445171662e-06,0.0005075928056612611,0.0005075928056612611,4.5831463332727205e-06,4.1467324081168044e-06,5.4562402510782704e-05,0.5049492106372299,0.6974248927038627
2.4419719718560273e-11,2.4019524216822852e-11,0.0004484567907638848,8.850477570376825e-06,0.0005050344625487924,0.0005050345207564533,4.605243668416626e-06,4.227318186167395e-06,3.9807426219340414e-05,0.5020056414507065,0.6998092513113973
2.4448736438142937e-11,2.407072804966326e-11,0.0004512953746598214,8.891893230611458e-06,0.000508227851241827,0.000508227851241827,4.555314638181064e-06,4.333543074608315e-06,3.994800499640405e-05,0.49984841603125296,0.7021936099189318
2.447598200505663e-11,2.4126804720747685e-11,0.0004515466280281544,8.852329301589634e-06,0.0005082827410660684,0.0005082827410660684,4.5775092825185335e-06,4.37214293924626e-06,4.348991205915809e-05,0.4995128467180461,0.6988555078683834
2.451918529322583e-11,2.4167227247184897e-11,0.00044880082714371383,9.051262168213725e-06,0.0005103678558953106,0.0005103678558953106,4.572901678316919e-06,4.214783075440209e-06,3.156776801915839e-05,0.5001802917797583,0.6964711492608489
2.4562064188105026e-11,2.419783123874808e-11,0.000450045132311061,8.862282811605837e-06,0.0005072338972240686,0.0005072338972240686,4.529381935076958e-06,4.251389327691868e-06,4.5820728701073676e-05,0.5022786567067249,0.698140200286123
2.4602450285349242e-11,2.4219995800600636e-11,0.0004516796034295112,8.89149941940559e-06,0.0005078879185020924,0.0005078878602944314,4.584799175544229e-06,4.317448656365741e-06,3.0833711207378656e-05,0.5039526770640943,0.7026704816404388
2.4636789136556203e-11,2.423569331333475e-11,0.0004528690769802779,8.83742995938519e-06,0.0005082943825982511,0.0005082943825982511,4.594022581797473e-06,4.313106273912126e-06,2.9970393370604143e-05,0.5049664917243127,0.7052932761087267
2.4663212444542282e-11,2.4262829592669455e-11,0.0004522924718912691,8.909798452805262e-06,0.0005108295590616763,0.0005108295008540154,4.555402356577742e-06,4.2238825699314475e-06,3.679545261547901e-05,0.5062814785802691,0.703862660944206
2.469225691970056e-11,2.428936218823452e-11,0.00044977423385716975,8.983212865132373e-06,0.0005090339109301567,0.0005090339691378176,4.601046284122606e-06,4.374761374492664e-06,4.3094652937725186e-05,0.5066228159598595,0.7019551740581783
2.4712327670317613e-11,2.43356793050431e-11,0.00045314800809137523,8.929443538363557e-06,0.0005098515539430082,0.0005098514957353473,4.633000243982699e-06,4.3181435103178956e-06,3.737501901923679e-05,0.5069529743382539,0.7007629947544111
2.473005480951862e-11,2.438954246897218e-11,0.00045012132613919675,8.867072210705373e-06,0.0005106559838168323,0.0005106559838168323,4.527371702993675e-06,4.174397872702684e-06,4.473391527426429e-05,0.5065617582550532,0.7029089175011922
2.4735019588106866e-11,2.444102559229222e-11,0.00045209104428067803,8.783648809185252e-06,0.0005122583243064582,0.0005122583243064582,4.576163609872633e-06,4.231509592500515e-06,5.1806317060254514e-05,0.5057281559006351,0.701239866475918
2.4771696846559443e-11,2.448219925399453e-11,0.0004522463714238256,8.923821951611899e-06,0.0005120095447637141,0.000512009602971375,4.610028762032815e-06,4.364565029391088e-06,3.897946953657083e-05,0.5061301179061629,0.6995708154506438
2.483740643710597e-11,2.4512669671850063e-11,0.00044757957221008837,8.874002560332883e-06,0.0005099661648273468,0.0005099661648273468,4.610227615328392e-06,4.19682373831165e-06,4.3460757296998054e-05,0.5060494410642832,0.6967095851216023
2.490230244234226e-11,2.4552656782694804e-11,0.0004488906997721642,8.915551916288678e-06,0.0005089342594146729,0.0005089342594146729,4.6447185474564985e-06,4.222111783747096e-06,4.035984966321848e-05,0.5051955603002699,0.698140200286123
2.4953877506006528e-11,2.460682352323218e-11,0.00044778091250918806,8.865855306794401e-06,0.000512000173330307,0.0005120001151226461,4.575265821451181e-06,4.3490049392858054e-06,3.217218181816861e-05,0.5037059797458686,0.6998092513113973
2.4995195149757343e-11,2.4662581005197026e-11,0.0004513298626989126,8.910781616577879e-06,0.0005081717972643673,0.0005081717972643673,4.610725853235727e-06,4.277289008314256e-06,4.702003570855595e-05,0.5027837001970228,0.6995708154506438
2.5028777661528778e-11,2.4702691281408562e-11,0.0004513805906753987,8.864805749908555e-06,0.0005112002254463732,0.0005112002254463732,4.570769146365488e-06,4.292037829145556e-06,3.0730388971278444e-05,0.502405770167398,0.6971864568431092
2.506810557745265e-11,2.4725180236551125e-11,0.00045012921327725053,8.902062290871982e-06,0.0005121119320392609,0.0005121119320392609,4.5598889346209565e-06,4.247400738677243e-06,3.489022856228985e-05,0.5026471021391019,0.6952789699570815
2.5108344223201406e-11,2.4745323845554168e-11,0.00044842041097581387,8.88492741069058e-06,0.0005084231961518526,0.0005084231961518526,4.558687412103972e-06,4.381254711915972e-06,4.706594700110145e-05,0.5032008198158145,0.6931330472103004
2.5146116092167325e-11,2.4771441842208475e-11,0.0004497371846809983,8.867537871992681e-06,0.0005089399055577815,0.0005089399055577815,4.6357795511082624e-06,4.313823865231825e-06,3.742357876035385e-05,0.5032822833871586,0.695040534096328
2.5179171248002064e-11,2.4809541573911353e-11,0.00044707756023854017,8.925826477934606e-06,0.0005098312394693494,0.0005098312394693494,4.595334947085671e-06,4.189249011687934e-06,4.696557152783498e-05,0.5033815137375622,0.695040534096328
2.5205290979379846e-11,2.4844388699096775e-11,0.0004481328942347318,8.905442882678472e-06,0.0005098926485516131,0.000509892706759274,4.627578500608238e-06,4.273955710232258e-06,3.516137439874001e-05,0.5032846171475357,0.7007629947544111
2.521730220472751e-11,2.487857489463785e-11,0.00044725192128680646,8.812255146040116e-06,0.0005086748278699815,0.0005086747696623206,4.5625160417301e-06,4.3101572373416275e-06,4.2747680708998814e-05,0.5032036786699687,0.701239866475918
2.5235905379283885e-11,2.4916147270404032e-11,0.0004461129428818822,8.875545972841792e-06,0.0005125032039359212,0.0005125032039359212,4.6391545372542e-06,4.2641518120944966e-06,4.237844404997304e-05,0.5041483598989142,0.6998092513113973
2.5270041267844157e-11,2.4953565255780852e-11,0.00044667007750831544,8.865296877047513e-06,0.00050826754886657,0.00050826754886657,4.6878711408867795e-06,4.170276042714249e-06,3.598422699724324e-05,0.5055910055975814,0.7045779685264664
2.5313359047762773e-11,2.498520140781224e-11,0.0004478759365156293,8.888059710443486e-06,0.0005085965385660529,0.0005085965385660529,4.583400464211644e-06,4.213802185404347e-06,3.629101411206648e-05,0.5076876133160041,0.7000476871721507
2.536729680480132e-11,2.501246952613112e-11,0.00044915260514244437,8.761016033531632e-06,0.0005084593431092799,0.0005084593431092799,4.65396726014867e-06,4.443727902980754e-06,4.1159371903631836e-05,0.5089158872400464,0.6967095851216023
2.5424789010242144e-11,2.5052441024464578e-11,0.0004490274586714804,8.988807167042978e-06,0.0005029546446166933,0.0005029546446166933,4.631570500357599e-06,4.324623660068028e-06,3.91760804632213e-05,0.5103072371140555,0.6948020982355746
2.54870881344349e-11,2.506994611906066e-11,0.0004462501674424857,8.84254950506147e-06,0.0005090946215204895,0.0005090946215204895,4.5589892453068035e-06,4.4127291403128766e-06,3.7112109566805884e-05,0.5110300631666961,0.6943252265140677
2.5540753539887717e-11,2.5086195273860135e-11,0.0004459864867385477,8.867503311194014e-06,0.0005144045571796596,0.0005144044989719987,4.6164133204937605e-06,4.4006214920955244e-06,3.447546623647213e-05,0.5089637792448819,0.6924177396280401
2.5553914886899953e-11,2.5137194409330377e-11,0.0004473340231925249,8.906043149181642e-06,0.0005123256123624742,0.0005123256123624742,4.629474957702327e-06,4.2216524889227e-06,3.235799158574082e-05,0.5060589298887118,0.6835956127801621
2.555541715743015e-11,2.520748887402391e-11,0.00045056003727950156,8.725048246560618e-06,0.0005046987789683044,0.0005046987789683044,4.572075883942842e-06,4.180927135166712e-06,3.892309541697614e-05,0.5043394370592443,0.6800190748688603
2.558477214809063e-11,2.5265019243381204e-11,0.00044683931628242135,8.849005098454654e-06,0.0005074753426015377,0.0005074752843938768,4.679315034791261e-06,4.262026322976453e-06,4.545412593870424e-05,0.5037297197651116,0.6847877920839294
2.5632254999075066e-11,2.530842375947362e-11,0.0004456251044757664,8.840443115332164e-06,0.0005137361586093903,0.0005137362168170512,4.574251455931482e-06,4.275354058336234e-06,3.7127258110558614e-05,0.5039504833907907,0.6962327134000954
2.567357784699631e-11,2.534500040396459e-11,0.0004505843680817634,8.803555829217657e-06,0.0005079142865724862,0.0005079142865724862,4.614111373670233e-06,4.3749914766522124e-06,4.3765361624537036e-05,0.5039819296547806,0.7000476871721507
2.5699253489164242e-11,2.539436716464394e-11,0.0004466540121939033,8.833735591906589e-06,0.0005092926439829171,0.000509292702190578,4.612672449188751e-06,4.30213003710378e-06,3.40790647896938e-05,0.5039681408193089,0.6995708154506438
2.572682344936794e-11,2.545311877932832e-11,0.0004488435806706548,8.8864771896624e-06,0.0005095939850434661,0.0005095939850434661,4.592344482166746e-06,4.256880401953822e-06,3.824551458819769e-05,0.5041679370804835,0.7010014306151645
2.575623915535008e-11,2.5497227593151983e-11,0.00044942746171727777,8.77216189110186e-06,0.0005153390229679644,0.0005153390229679644,4.671018217961818e-06,4.313489171181573e-06,3.16999685310293e-05,0.504253573672078,0.6998092513113973
2.5793677957408612e-11,2.5525347460697567e-11,0.0004453635774552822,8.771919965511188e-06,0.0005033175693824887,0.0005033176275901496,4.6191956299128075e-06,4.227576482662698e-06,3.112717968178913e-05,0.5042282807263265,0.7017167381974249
2.5844801992969124e-11,2.5543815326822816e-11,0.0004505619581323117,8.791163963906001e-06,0.0005064840079285204,0.0005064839497208595,4.609324079960376e-06,4.3412560444267e-06,3.825539170065895e-05,0.5046592096708219,0.7043395326657129
2.5911901097019907e-11,2.554772018936724e-11,0.00044856430031359196,8.786792022874579e-06,0.0005070213228464127,0.0005070213810540736,4.592745797875287e-06,4.266185442247661e-06,3.606867539929226e-05,0.5057406025033909,0.6995708154506438
2.596904462304206e-11,2.555316201691138e-11,0.00044802171760238707,8.714590876479633e-06,0.0005057016387581825,0.0005057016387581825,4.587925344605851e-06,4.300262389733689e-06,3.6415094655239955e-05,0.50651240875198,0.7045779685264664
2.6004443390292842e-11,2.560052690669945e-11,0.0004494983877521008,8.86466477822978e-06,0.0005102689028717577,0.0005102689028717577,4.65880324924733e-06,4.270950284990249e-06,3.987838135799393e-05,0.5073875773593509,0.7052932761087267
2.6038985204146492e-11,2.5648656809540427e-11,0.0004466928949113935,8.825588338368107e-06,0.0005119933048263192,0.0005119932466186583,4.640204058204643e-06,4.306850314605981e-06,3.994112557847984e-05,0.5088415876040479,0.7017167381974249
2.6079657530764244e-11,2.5679262535827085e-11,0.00044458991033025086,8.711452210263815e-06,0.0005058635724708438,0.0005058636306785047,4.645127531840199e-06,4.374331638246076e-06,3.3175761927850544e-05,0.5089201302999963,0.7021936099189318
2.6108452205741983e-11,2.5692718785830237e-11,0.00044791350956074893,8.777993571129628e-06,0.0005089978803880513,0.0005089978803880513,4.647721172007323e-06,4.270533736416837e-06,4.1700914152897894e-05,0.5077285492916237,0.7033857892226991
2.614631601505213e-11,2.569652997330696e-11,0.00044740422163158655,8.828638783597853e-06,0.0005072226631455123,0.0005072227213531733,4.616816995982005e-06,4.508762231125729e-06,3.357994864927605e-05,0.506225860118823,0.7019551740581783
2.6198610988958926e-11,2.5717263388291833e-11,0.00044660965795628726,8.712412636668887e-06,0.0005102866562083364,0.0005102866562083364,4.626998158850778e-06,4.302489742258331e-06,3.874540198012255e-05,0.5041976331113195,0.6998092513113973
2.6245328826890457e-11,2.577379629165044e-11,0.00044385946239344776,8.65313268150203e-06,0.0005091687780804932,0.0005091687780804932,4.636090458034493e-06,4.299253305362072e-06,3.7006280763307586e-05,0.5022448269346841,0.703862660944206
2.6277464579282928e-11,2.5852622126398828e-11,0.0004477420879993588,8.759994670981541e-06,0.000509665987920016,0.000509665987920016,4.624612616474013e-06,4.235828782839235e-06,3.572286732378416e-05,0.501278371967923,0.7017167381974249
2.6313866016702825e-11,2.5920285015579303e-11,0.00044658893602900207,8.815116416371893e-06,0.0005091408966109157,0.0005091408384032547,4.606774475908355e-06,4.202619038551347e-06,3.467578426352702e-05,0.5010617736848973,0.7005245588936576
2.6342730080619603e-11,2.597928469572075e-11,0.0004507788398768753,8.686324690643232e-06,0.0005108966724947095,0.0005108966142870486,4.629039575393279e-06,4.281752808310557e-06,3.296745489933528e-05,0.503302999107531,0.6979017644253696
2.6386502358088926e-11,2.6008710810043745e-11,0.0004463867808226496,8.779473319009412e-06,0.0005132617079652846,0.0005132617079652846,4.6789063762921515e-06,4.275745141057996e-06,3.7568763218587264e-05,0.5051057920752217,0.7005245588936576
2.6424109428324627e-11,2.6027992261479227e-11,0.00044370704563334584,8.814943612378556e-06,0.0005080901319161057,0.000508089957293123,4.586397808588994e-06,4.336442088970216e-06,3.6482819268712774e-05,0.5060686221840583,0.7031473533619457
2.645201419015919e-11,2.6051223678269508e-11,0.00044667848851531744,8.720697223907337e-06,0.0005067462916485965,0.0005067462916485965,4.691015346827987e-06,4.360977527539944e-06,3.11718977172859e-05,0.5068562584112289,0.7014783023366714
2.6484862913900287e-11,2.6053608923048976e-11,0.00044739205623045564,8.751316272537224e-06,0.0005100535345263779,0.0005100535345263779,4.694083481005875e-06,4.173013621766586e-06,3.572792775230482e-05,0.507011575992171,0.701239866475918
2.6506182665420042e-11,2.6064433597539072e-11,0.00045156196574680507,8.811083716864232e-06,0.0005091190105304122,0.0005091190687380731,4.684721014161262e-06,4.25837197326473e-06,3.615152309066616e-05,0.5065298501240102,0.6979017644253696
2.6534829888902323e-11,2.60733639539934e-11,0.00044815472210757434,8.778371011430863e-06,0.0005128136835992336,0.0005128136835992336,4.611883023309816e-06,4.286380772100529e-06,3.0038345357752405e-05,0.5070605430754438,0.6990939437291369
2.6580399339892757e-11,2.609518677532119e-11,0.0004449594998732209,8.696584700373933e-06,0.0005094481748528779,0.0005094481748528779,4.704289773158369e-06,4.237049324729014e-06,3.057728099520318e-05,0.5073802569774197,0.698140200286123
2.6624773566408244e-11,2.614169818115908e-11,0.00044736999552696943,8.730073204787914e-06,0.0005095414817333221,0.0005095414817333221,4.6741605547849945e-06,4.2373485484858975e-06,4.653358701034449e-05,0.5066486042178923,0.7000476871721507
